time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
27.704,0.28143,0.02895,42.734,12.206,PUSH
27.705,0.28143,0.02894,42.724,12.213,PUSH
27.706,0.28142,0.02893,42.714,12.217,PUSH
27.707,0.28142,0.02892,42.703,12.224,PUSH
27.708,0.28141,0.02891,42.693,12.233,PUSH
27.709,0.28141,0.0289,42.681,12.239,PUSH
27.71,0.2814,0.02889,42.668,12.241,PUSH
27.711,0.2814,0.02887,42.658,12.258,PUSH
27.712,0.2814,0.02887,42.653,12.263,PUSH
27.713,0.2814,0.02886,42.645,12.262,PUSH
27.714,0.28139,0.02885,42.637,12.262,PUSH
27.715,0.28139,0.02884,42.627,12.267,PUSH
27.716,0.28138,0.02883,42.616,12.276,PUSH
27.717,0.28138,0.02882,42.605,12.287,PUSH
27.718,0.28138,0.02881,42.594,12.295,PUSH
27.719,0.28137,0.0288,42.584,12.299,PUSH
27.72,0.28136,0.02878,42.571,12.301,PUSH
27.721,0.28136,0.02878,42.562,12.3,PUSH
27.722,0.28136,0.02877,42.555,12.305,PUSH
27.723,0.28136,0.02876,42.547,12.315,PUSH
27.724,0.28136,0.02875,42.538,12.326,PUSH
27.725,0.28135,0.02874,42.528,12.335,PUSH
27.726,0.28135,0.02873,42.518,12.34,PUSH
27.727,0.28134,0.02871,42.507,12.346,PUSH
27.728,0.28134,0.0287,42.497,12.355,PUSH
27.729,0.28133,0.02869,42.485,12.358,PUSH
27.73,0.28133,0.02868,42.476,12.354,PUSH
27.731,0.28133,0.02868,42.471,12.356,PUSH
27.732,0.28133,0.02867,42.464,12.364,PUSH
27.733,0.28132,0.02866,42.456,12.373,PUSH
27.734,0.28132,0.02865,42.447,12.38,PUSH
27.735,0.28132,0.02864,42.437,12.384,PUSH
27.736,0.28131,0.02863,42.427,12.39,PUSH
27.737,0.28131,0.02862,42.415,12.399,PUSH
27.738,0.2813,0.02861,42.405,12.41,PUSH
27.739,0.2813,0.02859,42.393,12.418,PUSH
27.74,0.2813,0.02858,42.386,12.43,PUSH
27.741,0.2813,0.02858,42.38,12.432,PUSH
27.742,0.28129,0.02857,42.372,12.428,PUSH
27.743,0.28129,0.02856,42.366,12.427,PUSH
27.744,0.28129,0.02856,42.358,12.431,PUSH
27.745,0.28128,0.02854,42.348,12.44,PUSH
27.746,0.28128,0.02853,42.336,12.451,PUSH
27.747,0.28128,0.02852,42.326,12.464,PUSH
27.748,0.28127,0.02851,42.315,12.474,PUSH
27.749,0.28127,0.02849,42.302,12.478,PUSH
27.75,0.28126,0.02848,42.293,12.496,PUSH
27.751,0.28126,0.02847,42.287,12.501,PUSH
27.752,0.28126,0.02847,42.281,12.499,PUSH
27.753,0.28126,0.02846,42.274,12.498,PUSH
27.754,0.28125,0.02845,42.265,12.503,PUSH
27.755,0.28125,0.02844,42.255,12.511,PUSH
27.756,0.28125,0.02843,42.245,12.516,PUSH
27.757,0.28124,0.02842,42.234,12.524,PUSH
27.758,0.28124,0.02841,42.224,12.533,PUSH
27.759,0.28123,0.0284,42.213,12.539,PUSH
27.76,0.28123,0.02839,42.206,12.55,PUSH
27.761,0.28123,0.02838,42.2,12.551,PUSH
27.762,0.28123,0.02838,42.195,12.555,PUSH
27.763,0.28123,0.02837,42.187,12.564,PUSH
27.764,0.28122,0.02836,42.18,12.572,PUSH
27.765,0.28122,0.02835,42.17,12.578,PUSH
27.766,0.28122,0.02834,42.161,12.581,PUSH
27.767,0.28121,0.02833,42.151,12.588,PUSH
27.768,0.28121,0.02832,42.14,12.598,PUSH
27.769,0.28121,0.0283,42.13,12.609,PUSH
27.77,0.2812,0.02829,42.119,12.619,PUSH
27.771,0.2812,0.02828,42.112,12.632,PUSH
27.772,0.2812,0.02828,42.106,12.636,PUSH
27.773,0.2812,0.02827,42.101,12.642,PUSH
27.774,0.2812,0.02826,42.093,12.647,PUSH
27.775,0.28119,0.02825,42.085,12.652,PUSH
27.776,0.28119,0.02824,42.076,12.661,PUSH
27.777,0.28119,0.02823,42.066,12.672,PUSH
27.778,0.28119,0.02822,42.057,12.68,PUSH
27.779,0.28118,0.02821,42.047,12.689,PUSH
27.78,0.28118,0.0282,42.037,12.696,PUSH
27.781,0.28118,0.02818,42.027,12.706,PUSH
27.782,0.28117,0.02817,42.016,12.714,PUSH
27.783,0.28117,0.02817,42.008,12.709,PUSH
27.784,0.28116,0.02816,42.003,12.712,PUSH
27.785,0.28116,0.02815,41.997,12.721,PUSH
27.786,0.28116,0.02814,41.99,12.731,PUSH
27.787,0.28116,0.02813,41.982,12.739,PUSH
27.788,0.28116,0.02812,41.973,12.748,PUSH
27.789,0.28115,0.02811,41.963,12.754,PUSH
27.79,0.28115,0.0281,41.953,12.762,PUSH
27.791,0.28115,0.02809,41.944,12.767,PUSH
27.792,0.28114,0.02808,41.933,12.775,PUSH
27.793,0.28114,0.02807,41.923,12.784,PUSH
27.794,0.28113,0.02806,41.913,12.792,PUSH
27.795,0.28113,0.02805,41.903,12.8,PUSH
27.796,0.28112,0.02804,41.891,12.805,PUSH
27.797,0.28112,0.02803,41.882,12.8,PUSH
27.798,0.28112,0.02802,41.877,12.804,PUSH
27.799,0.28112,0.02802,41.871,12.813,PUSH
27.8,0.28112,0.02801,41.864,12.822,PUSH
27.801,0.28111,0.028,41.855,12.83,PUSH
27.802,0.28111,0.02799,41.846,12.833,PUSH
27.803,0.2811,0.02798,41.836,12.839,PUSH
27.804,0.2811,0.02797,41.825,12.848,PUSH
27.805,0.2811,0.02796,41.816,12.858,PUSH
27.806,0.28109,0.02794,41.805,12.865,PUSH
27.807,0.28109,0.02793,41.795,12.869,PUSH
27.808,0.28108,0.02792,41.783,12.872,PUSH
27.809,0.28108,0.02791,41.774,12.87,PUSH
27.81,0.28108,0.02791,41.767,12.875,PUSH
27.811,0.28107,0.0279,41.759,12.886,PUSH
27.812,0.28107,0.02789,41.751,12.897,PUSH
27.813,0.28107,0.02788,41.742,12.905,PUSH
27.814,0.28107,0.02787,41.732,12.91,PUSH
27.815,0.28106,0.02786,41.721,12.916,PUSH
27.816,0.28106,0.02784,41.711,12.925,PUSH
27.817,0.28105,0.02783,41.701,12.932,PUSH
27.818,0.28105,0.02782,41.69,12.941,PUSH
27.819,0.28105,0.02781,41.679,12.951,PUSH
27.82,0.28104,0.0278,41.668,12.959,PUSH
27.821,0.28103,0.02779,41.655,12.962,PUSH
27.822,0.28103,0.02777,41.646,12.981,PUSH
27.823,0.28103,0.02777,41.641,12.985,PUSH
27.824,0.28103,0.02776,41.633,12.985,PUSH
27.825,0.28102,0.02775,41.625,12.986,PUSH
27.826,0.28102,0.02774,41.615,12.991,PUSH
27.827,0.28102,0.02773,41.605,13.001,PUSH
27.828,0.28101,0.02772,41.594,13.008,PUSH
27.829,0.28101,0.02771,41.583,13.017,PUSH
27.83,0.281,0.02769,41.572,13.028,PUSH
27.831,0.281,0.02768,41.561,13.037,PUSH
27.832,0.281,0.02767,41.55,13.043,PUSH
27.833,0.28099,0.02766,41.537,13.047,PUSH
27.834,0.28099,0.02764,41.526,13.065,PUSH
27.835,0.28099,0.02764,41.519,13.074,PUSH
27.836,0.28098,0.02763,41.511,13.08,PUSH
27.837,0.28098,0.02762,41.5,13.083,PUSH
27.838,0.28097,0.02761,41.49,13.085,PUSH
27.839,0.28097,0.0276,41.479,13.09,PUSH
27.84,0.28096,0.02758,41.467,13.099,PUSH
27.841,0.28096,0.02757,41.456,13.111,PUSH
27.842,0.28095,0.02756,41.445,13.119,PUSH
27.843,0.28095,0.02755,41.434,13.126,PUSH
27.844,0.28094,0.02754,41.424,13.121,PUSH
27.845,0.28094,0.02754,41.419,13.121,PUSH
27.846,0.28094,0.02753,41.412,13.128,PUSH
27.847,0.28094,0.02751,41.403,13.14,PUSH
27.848,0.28094,0.0275,41.394,13.153,PUSH
27.849,0.28093,0.02749,41.384,13.163,PUSH
27.85,0.28093,0.02748,41.373,13.168,PUSH
27.851,0.28092,0.02747,41.362,13.176,PUSH
27.852,0.28092,0.02746,41.351,13.185,PUSH
27.853,0.28092,0.02745,41.34,13.193,PUSH
27.854,0.28091,0.02743,41.328,13.203,PUSH
27.855,0.28091,0.02742,41.317,13.215,PUSH
27.856,0.2809,0.02741,41.305,13.226,PUSH
27.857,0.2809,0.0274,41.298,13.241,PUSH
27.858,0.2809,0.02739,41.293,13.244,PUSH
27.859,0.2809,0.02738,41.286,13.25,PUSH
27.86,0.2809,0.02737,41.279,13.257,PUSH
27.861,0.28089,0.02736,41.27,13.262,PUSH
27.862,0.28089,0.02735,41.26,13.272,PUSH
27.863,0.28089,0.02734,41.25,13.282,PUSH
27.864,0.28088,0.02733,41.24,13.29,PUSH
27.865,0.28088,0.02732,41.231,13.294,PUSH
27.866,0.28088,0.02731,41.221,13.302,PUSH
27.867,0.28087,0.0273,41.21,13.313,PUSH
27.868,0.28087,0.02728,41.199,13.327,PUSH
27.869,0.28087,0.02727,41.188,13.335,PUSH
27.87,0.28086,0.02726,41.18,13.333,PUSH
27.871,0.28086,0.02726,41.171,13.327,PUSH
27.872,0.28085,0.02725,41.165,13.328,PUSH
27.873,0.28085,0.02724,41.158,13.334,PUSH
27.874,0.28085,0.02723,41.149,13.345,PUSH
27.875,0.28085,0.02722,41.138,13.359,PUSH
27.876,0.28084,0.02721,41.129,13.373,PUSH
27.877,0.28084,0.0272,41.119,13.384,PUSH
27.878,0.28084,0.02719,41.109,13.389,PUSH
27.879,0.28083,0.02718,41.099,13.396,PUSH
27.88,0.28083,0.02717,41.089,13.4,PUSH
27.881,0.28082,0.02715,41.076,13.404,PUSH
27.882,0.28082,0.02715,41.067,13.402,PUSH
27.883,0.28081,0.02714,41.061,13.407,PUSH
27.884,0.28081,0.02713,41.053,13.418,PUSH
27.885,0.28081,0.02712,41.045,13.429,PUSH
27.886,0.28081,0.02711,41.035,13.437,PUSH
27.887,0.2808,0.0271,41.026,13.441,PUSH
27.888,0.2808,0.02709,41.015,13.448,PUSH
27.889,0.2808,0.02707,41.005,13.457,PUSH
27.89,0.28079,0.02706,40.994,13.463,PUSH
27.891,0.28079,0.02705,40.983,13.472,PUSH
27.892,0.28078,0.02704,40.973,13.483,PUSH
27.893,0.28078,0.02703,40.962,13.49,PUSH
27.894,0.28077,0.02702,40.948,13.494,PUSH
27.895,0.28077,0.027,40.939,13.513,PUSH
27.896,0.28077,0.027,40.934,13.517,PUSH
27.897,0.28077,0.02699,40.926,13.518,PUSH
27.898,0.28076,0.02698,40.918,13.52,PUSH
27.899,0.28076,0.02697,40.908,13.527,PUSH
27.9,0.28076,0.02696,40.897,13.537,PUSH
27.901,0.28075,0.02694,40.886,13.55,PUSH
27.902,0.28075,0.02693,40.875,13.56,PUSH
27.903,0.28074,0.02692,40.865,13.565,PUSH
27.904,0.28074,0.02691,40.854,13.574,PUSH
27.905,0.28074,0.0269,40.842,13.585,PUSH
27.906,0.28073,0.02688,40.831,13.599,PUSH
27.907,0.28073,0.02687,40.819,13.61,PUSH
27.908,0.28073,0.02686,40.811,13.624,PUSH
27.909,0.28072,0.02685,40.806,13.627,PUSH
27.91,0.28072,0.02685,40.798,13.625,PUSH
27.911,0.28072,0.02684,40.791,13.626,PUSH
27.912,0.28071,0.02683,40.782,13.632,PUSH
27.913,0.28071,0.02682,40.771,13.643,PUSH
27.914,0.28071,0.0268,40.761,13.656,PUSH
27.915,0.2807,0.02679,40.75,13.666,PUSH
27.916,0.2807,0.02678,40.74,13.676,PUSH
27.917,0.2807,0.02677,40.73,13.684,PUSH
27.918,0.28069,0.02676,40.719,13.695,PUSH
27.919,0.28069,0.02675,40.708,13.707,PUSH
27.92,0.28069,0.02673,40.697,13.717,PUSH
27.921,0.28068,0.02672,40.684,13.722,PUSH
27.922,0.28068,0.02671,40.675,13.742,PUSH
27.923,0.28068,0.0267,40.669,13.747,PUSH
27.924,0.28067,0.02669,40.662,13.748,PUSH
27.925,0.28067,0.02669,40.654,13.749,PUSH
27.926,0.28067,0.02668,40.645,13.755,PUSH
27.927,0.28066,0.02667,40.635,13.764,PUSH
27.928,0.28066,0.02666,40.625,13.77,PUSH
27.929,0.28065,0.02664,40.614,13.779,PUSH
27.93,0.28065,0.02663,40.605,13.788,PUSH
27.931,0.28065,0.02662,40.593,13.796,PUSH
27.932,0.28064,0.02661,40.584,13.8,PUSH
27.933,0.28064,0.0266,40.571,13.804,PUSH
27.934,0.28063,0.02659,40.56,13.822,PUSH
27.935,0.28063,0.02658,40.553,13.831,PUSH
27.936,0.28063,0.02657,40.545,13.836,PUSH
27.937,0.28062,0.02656,40.534,13.839,PUSH
27.938,0.28062,0.02655,40.525,13.841,PUSH
27.939,0.28061,0.02654,40.515,13.847,PUSH
27.94,0.28061,0.02653,40.504,13.857,PUSH
27.941,0.28061,0.02651,40.492,13.87,PUSH
27.942,0.2806,0.0265,40.481,13.884,PUSH
27.943,0.2806,0.02649,40.469,13.895,PUSH
27.944,0.28059,0.02648,40.459,13.896,PUSH
27.945,0.28059,0.02647,40.453,13.901,PUSH
27.946,0.28059,0.02646,40.446,13.908,PUSH
27.947,0.28059,0.02645,40.437,13.921,PUSH
27.948,0.28059,0.02644,40.428,13.934,PUSH
27.949,0.28058,0.02643,40.418,13.946,PUSH
27.95,0.28058,0.02642,40.407,13.952,PUSH
27.951,0.28057,0.0264,40.396,13.961,PUSH
27.952,0.28057,0.02639,40.385,13.971,PUSH
27.953,0.28057,0.02638,40.374,13.98,PUSH
27.954,0.28056,0.02637,40.361,13.986,PUSH
27.955,0.28055,0.02636,40.352,13.985,PUSH
27.956,0.28055,0.02635,40.343,13.983,PUSH
27.957,0.28055,0.02634,40.336,13.985,PUSH
27.958,0.28054,0.02633,40.328,13.993,PUSH
27.959,0.28054,0.02632,40.319,14.005,PUSH
27.96,0.28054,0.02631,40.309,14.021,PUSH
27.961,0.28054,0.0263,40.299,14.033,PUSH
27.962,0.28053,0.02628,40.289,14.045,PUSH
27.963,0.28053,0.02627,40.279,14.054,PUSH
27.964,0.28053,0.02626,40.269,14.064,PUSH
27.965,0.28052,0.02625,40.257,14.069,PUSH
27.966,0.28052,0.02624,40.25,14.063,PUSH
27.967,0.28052,0.02624,40.244,14.067,PUSH
27.968,0.28051,0.02623,40.238,14.071,PUSH
27.969,0.28051,0.02622,40.231,14.075,PUSH
27.97,0.28051,0.02621,40.223,14.083,PUSH
27.971,0.28051,0.0262,40.214,14.095,PUSH
27.972,0.2805,0.02619,40.205,14.104,PUSH
27.973,0.2805,0.02618,40.196,14.115,PUSH
27.974,0.2805,0.02617,40.186,14.123,PUSH
27.975,0.28049,0.02616,40.176,14.134,PUSH
27.976,0.28049,0.02615,40.167,14.146,PUSH
27.977,0.28049,0.02613,40.155,14.157,PUSH
27.978,0.28049,0.02612,40.149,14.172,PUSH
27.979,0.28049,0.02612,40.143,14.178,PUSH
27.98,0.28048,0.02611,40.136,14.178,PUSH
27.981,0.28048,0.0261,40.129,14.18,PUSH
27.982,0.28048,0.02609,40.121,14.189,PUSH
27.983,0.28047,0.02608,40.11,14.201,PUSH
27.984,0.28047,0.02607,40.1,14.217,PUSH
27.985,0.28047,0.02605,40.09,14.23,PUSH
27.986,0.28047,0.02604,40.079,14.244,PUSH
27.987,0.28046,0.02603,40.069,14.255,PUSH
27.988,0.28046,0.02602,40.059,14.268,PUSH
27.989,0.28046,0.026,40.048,14.278,PUSH
27.99,0.28045,0.02599,40.037,14.291,PUSH
27.991,0.28045,0.02598,40.026,14.308,PUSH
27.992,0.28045,0.02596,40.013,14.322,PUSH
27.993,0.28045,0.02595,40.006,14.34,PUSH
27.994,0.28045,0.02594,40.0,14.345,PUSH
27.995,0.28044,0.02594,39.992,14.348,PUSH
27.996,0.28044,0.02593,39.984,14.351,PUSH
27.997,0.28043,0.02592,39.974,14.359,PUSH
27.998,0.28043,0.0259,39.962,14.371,PUSH
27.999,0.28043,0.02589,39.952,14.385,PUSH
28.0,0.28042,0.02588,39.94,14.398,PUSH
28.001,0.28042,0.02587,39.93,14.405,PUSH
28.002,0.28042,0.02585,39.919,14.415,PUSH
28.003,0.28041,0.02584,39.907,14.429,PUSH
28.004,0.28041,0.02583,39.896,14.445,PUSH
28.005,0.2804,0.02581,39.884,14.46,PUSH
28.006,0.2804,0.0258,39.872,14.469,PUSH
28.007,0.2804,0.02579,39.86,14.481,PUSH
28.008,0.28039,0.02577,39.848,14.497,PUSH
28.009,0.28039,0.02576,39.835,14.505,PUSH
28.01,0.28038,0.02575,39.827,14.497,PUSH
28.011,0.28037,0.02575,39.818,14.487,PUSH
28.012,0.28037,0.02574,39.812,14.487,PUSH
28.013,0.28037,0.02573,39.805,14.493,PUSH
28.014,0.28037,0.02572,39.796,14.504,PUSH
28.015,0.28036,0.02571,39.785,14.518,PUSH
28.016,0.28036,0.0257,39.776,14.533,PUSH
28.017,0.28036,0.02568,39.766,14.546,PUSH
28.018,0.28036,0.02567,39.756,14.553,PUSH
28.019,0.28035,0.02566,39.746,14.561,PUSH
28.02,0.28035,0.02565,39.736,14.568,PUSH
28.021,0.28034,0.02564,39.725,14.578,PUSH
28.022,0.28034,0.02563,39.714,14.591,PUSH
28.023,0.28034,0.02561,39.703,14.602,PUSH
28.024,0.28033,0.0256,39.692,14.615,PUSH
28.025,0.28033,0.02559,39.681,14.626,PUSH
28.026,0.28033,0.02557,39.669,14.639,PUSH
28.027,0.28032,0.02556,39.658,14.655,PUSH
28.028,0.28032,0.02555,39.646,14.67,PUSH
28.029,0.28032,0.02553,39.635,14.679,PUSH
28.03,0.28031,0.02552,39.623,14.691,PUSH
28.031,0.28031,0.02551,39.612,14.706,PUSH
28.032,0.2803,0.02549,39.601,14.718,PUSH
28.033,0.2803,0.02548,39.59,14.732,PUSH
28.034,0.2803,0.02547,39.58,14.743,PUSH
28.035,0.28029,0.02546,39.569,14.756,PUSH
28.036,0.28029,0.02544,39.559,14.765,PUSH
28.037,0.28029,0.02543,39.548,14.778,PUSH
28.038,0.28029,0.02542,39.538,14.792,PUSH
28.039,0.28028,0.02541,39.527,14.804,PUSH
28.04,0.28028,0.02539,39.515,14.81,PUSH
28.041,0.28027,0.02539,39.507,14.798,PUSH
28.042,0.28027,0.02538,39.502,14.802,PUSH
28.043,0.28027,0.02537,39.495,14.814,PUSH
28.044,0.28027,0.02536,39.488,14.826,PUSH
28.045,0.28026,0.02535,39.479,14.837,PUSH
28.046,0.28026,0.02534,39.47,14.844,PUSH
28.047,0.28026,0.02533,39.46,14.854,PUSH
28.048,0.28025,0.02532,39.45,14.866,PUSH
28.049,0.28025,0.02531,39.44,14.875,PUSH
28.05,0.28025,0.02529,39.429,14.886,PUSH
28.051,0.28024,0.02528,39.419,14.896,PUSH
28.052,0.28024,0.02527,39.408,14.909,PUSH
28.053,0.28024,0.02525,39.397,14.925,PUSH
28.054,0.28024,0.02524,39.386,14.938,PUSH
28.055,0.28023,0.02523,39.375,14.953,PUSH
28.056,0.28023,0.02521,39.364,14.966,PUSH
28.057,0.28023,0.0252,39.353,14.981,PUSH
28.058,0.28022,0.02519,39.342,14.993,PUSH
28.059,0.28022,0.02517,39.33,15.008,PUSH
28.06,0.28022,0.02516,39.319,15.025,PUSH
28.061,0.28021,0.02515,39.307,15.042,PUSH
28.062,0.28021,0.02513,39.295,15.052,PUSH
28.063,0.2802,0.02512,39.283,15.065,PUSH
28.064,0.2802,0.0251,39.271,15.081,PUSH
28.065,0.28019,0.02509,39.258,15.096,PUSH
28.066,0.28019,0.02508,39.247,15.105,PUSH
28.067,0.28019,0.02506,39.234,15.117,PUSH
28.068,0.28018,0.02505,39.222,15.133,PUSH
28.069,0.28018,0.02504,39.21,15.146,PUSH
28.07,0.28017,0.02502,39.198,15.161,PUSH
28.071,0.28017,0.02501,39.186,15.173,PUSH
28.072,0.28017,0.02499,39.175,15.187,PUSH
28.073,0.28016,0.02498,39.163,15.198,PUSH
28.074,0.28016,0.02497,39.151,15.212,PUSH
28.075,0.28015,0.02495,39.14,15.223,PUSH
28.076,0.28015,0.02494,39.128,15.236,PUSH
28.077,0.28015,0.02493,39.117,15.252,PUSH
28.078,0.28014,0.02491,39.106,15.266,PUSH
28.079,0.28014,0.0249,39.095,15.274,PUSH
28.08,0.28013,0.02489,39.084,15.286,PUSH
28.081,0.28013,0.02488,39.073,15.3,PUSH
28.082,0.28013,0.02486,39.063,15.312,PUSH
28.083,0.28013,0.02485,39.053,15.325,PUSH
28.084,0.28012,0.02484,39.042,15.335,PUSH
28.085,0.28012,0.02483,39.032,15.348,PUSH
28.086,0.28012,0.02481,39.022,15.358,PUSH
28.087,0.28011,0.0248,39.012,15.371,PUSH
28.088,0.28011,0.02479,39.002,15.386,PUSH
28.089,0.28011,0.02478,38.991,15.399,PUSH
28.09,0.2801,0.02477,38.981,15.407,PUSH
28.091,0.2801,0.02475,38.97,15.419,PUSH
28.092,0.2801,0.02474,38.96,15.434,PUSH
28.093,0.28009,0.02473,38.949,15.447,PUSH
28.094,0.28009,0.02471,38.938,15.461,PUSH
28.095,0.28009,0.0247,38.928,15.473,PUSH
28.096,0.28008,0.02469,38.916,15.488,PUSH
28.097,0.28008,0.02467,38.906,15.504,PUSH
28.098,0.28008,0.02466,38.894,15.519,PUSH
28.099,0.28007,0.02465,38.883,15.528,PUSH
28.1,0.28007,0.02463,38.871,15.541,PUSH
28.101,0.28007,0.02462,38.86,15.557,PUSH
28.102,0.28006,0.02461,38.849,15.569,PUSH
28.103,0.28006,0.02459,38.838,15.584,PUSH
28.104,0.28006,0.02458,38.827,15.596,PUSH
28.105,0.28005,0.02457,38.816,15.609,PUSH
28.106,0.28005,0.02455,38.804,15.62,PUSH
28.107,0.28004,0.02454,38.793,15.634,PUSH
28.108,0.28004,0.02453,38.782,15.65,PUSH
28.109,0.28004,0.02451,38.771,15.664,PUSH
28.11,0.28003,0.0245,38.76,15.673,PUSH
28.111,0.28003,0.02449,38.748,15.685,PUSH
28.112,0.28003,0.02447,38.737,15.7,PUSH
28.113,0.28002,0.02446,38.726,15.712,PUSH
28.114,0.28002,0.02445,38.715,15.726,PUSH
28.115,0.28002,0.02444,38.705,15.737,PUSH
28.116,0.28001,0.02442,38.694,15.75,PUSH
28.117,0.28001,0.02441,38.683,15.761,PUSH
28.118,0.28,0.0244,38.672,15.775,PUSH
28.119,0.28,0.02438,38.661,15.79,PUSH
28.12,0.28,0.02437,38.65,15.804,PUSH
28.121,0.27999,0.02436,38.639,15.813,PUSH
28.122,0.27999,0.02435,38.628,15.825,PUSH
28.123,0.27999,0.02433,38.616,15.841,PUSH
28.124,0.27998,0.02432,38.605,15.858,PUSH
28.125,0.27998,0.0243,38.594,15.874,PUSH
28.126,0.27998,0.02429,38.583,15.883,PUSH
28.127,0.27997,0.02428,38.571,15.896,PUSH
28.128,0.27997,0.02426,38.56,15.911,PUSH
28.129,0.27996,0.02425,38.548,15.924,PUSH
28.13,0.27996,0.02424,38.537,15.933,PUSH
28.131,0.27995,0.02422,38.523,15.94,PUSH
28.132,0.27995,0.02422,38.514,15.935,PUSH
28.133,0.27995,0.02421,38.508,15.943,PUSH
28.134,0.27995,0.0242,38.5,15.952,PUSH
28.135,0.27994,0.02419,38.492,15.96,PUSH
28.136,0.27994,0.02418,38.482,15.972,PUSH
28.137,0.27994,0.02416,38.472,15.987,PUSH
28.138,0.27993,0.02415,38.461,16.001,PUSH
28.139,0.27993,0.02414,38.451,16.008,PUSH
28.14,0.27993,0.02413,38.44,16.019,PUSH
28.141,0.27992,0.02411,38.429,16.033,PUSH
28.142,0.27992,0.0241,38.418,16.045,PUSH
28.143,0.27991,0.02409,38.406,16.059,PUSH
28.144,0.27991,0.02407,38.395,16.076,PUSH
28.145,0.27991,0.02406,38.383,16.091,PUSH
28.146,0.2799,0.02405,38.371,16.101,PUSH
28.147,0.2799,0.02403,38.359,16.115,PUSH
28.148,0.27989,0.02401,38.346,16.132,PUSH
28.149,0.27989,0.024,38.334,16.152,PUSH
28.15,0.27989,0.02398,38.321,16.17,PUSH
28.151,0.27988,0.02397,38.309,16.182,PUSH
28.152,0.27988,0.02396,38.296,16.196,PUSH
28.153,0.27987,0.02394,38.284,16.213,PUSH
28.154,0.27987,0.02393,38.271,16.229,PUSH
28.155,0.27986,0.02391,38.259,16.239,PUSH
28.156,0.27986,0.0239,38.247,16.251,PUSH
28.157,0.27986,0.02388,38.234,16.268,PUSH
28.158,0.27985,0.02387,38.223,16.286,PUSH
28.159,0.27985,0.02386,38.211,16.302,PUSH
28.16,0.27984,0.02384,38.198,16.309,PUSH
28.161,0.27984,0.02384,38.19,16.299,PUSH
28.162,0.27984,0.02383,38.185,16.303,PUSH
28.163,0.27984,0.02382,38.178,16.315,PUSH
28.164,0.27983,0.02381,38.171,16.327,PUSH
28.165,0.27983,0.0238,38.162,16.336,PUSH
28.166,0.27983,0.02379,38.153,16.341,PUSH
28.167,0.27982,0.02378,38.143,16.35,PUSH
28.168,0.27982,0.02377,38.133,16.362,PUSH
28.169,0.27982,0.02375,38.122,16.371,PUSH
28.17,0.27981,0.02374,38.111,16.384,PUSH
28.171,0.27981,0.02373,38.101,16.399,PUSH
28.172,0.27981,0.02372,38.09,16.411,PUSH
28.173,0.2798,0.0237,38.079,16.425,PUSH
28.174,0.2798,0.02369,38.068,16.438,PUSH
28.175,0.2798,0.02367,38.056,16.454,PUSH
28.176,0.27979,0.02366,38.044,16.473,PUSH
28.177,0.27979,0.02364,38.032,16.489,PUSH
28.178,0.27979,0.02363,38.02,16.507,PUSH
28.179,0.27978,0.02361,38.008,16.521,PUSH
28.18,0.27978,0.0236,37.997,16.537,PUSH
28.181,0.27977,0.02359,37.985,16.55,PUSH
28.182,0.27977,0.02357,37.973,16.565,PUSH
28.183,0.27977,0.02356,37.962,16.582,PUSH
28.184,0.27976,0.02355,37.95,16.597,PUSH
28.185,0.27976,0.02353,37.939,16.605,PUSH
28.186,0.27975,0.02352,37.927,16.617,PUSH
28.187,0.27975,0.02351,37.916,16.631,PUSH
28.188,0.27975,0.02349,37.905,16.643,PUSH
28.189,0.27974,0.02348,37.893,16.655,PUSH
28.19,0.27974,0.02347,37.883,16.666,PUSH
28.191,0.27973,0.02345,37.871,16.679,PUSH
28.192,0.27973,0.02344,37.86,16.694,PUSH
28.193,0.27973,0.02343,37.848,16.706,PUSH
28.194,0.27972,0.02342,37.838,16.714,PUSH
28.195,0.27972,0.0234,37.827,16.725,PUSH
28.196,0.27971,0.02339,37.815,16.741,PUSH
28.197,0.27971,0.02338,37.804,16.758,PUSH
28.198,0.27971,0.02336,37.792,16.774,PUSH
28.199,0.2797,0.02335,37.781,16.784,PUSH
28.2,0.2797,0.02334,37.768,16.792,PUSH
28.201,0.27969,0.02333,37.759,16.79,PUSH
28.202,0.27969,0.02332,37.752,16.798,PUSH
28.203,0.27969,0.02331,37.745,16.806,PUSH
28.204,0.27969,0.0233,37.737,16.814,PUSH
28.205,0.27968,0.02329,37.727,16.826,PUSH
28.206,0.27968,0.02328,37.717,16.839,PUSH
28.207,0.27968,0.02326,37.707,16.851,PUSH
28.208,0.27967,0.02325,37.697,16.858,PUSH
28.209,0.27967,0.02324,37.686,16.868,PUSH
28.21,0.27966,0.02323,37.675,16.883,PUSH
28.211,0.27966,0.02321,37.664,16.899,PUSH
28.212,0.27966,0.0232,37.652,16.914,PUSH
28.213,0.27965,0.02319,37.641,16.924,PUSH
28.214,0.27965,0.02317,37.63,16.937,PUSH
28.215,0.27965,0.02316,37.617,16.955,PUSH
28.216,0.27964,0.02314,37.606,16.974,PUSH
28.217,0.27964,0.02313,37.594,16.992,PUSH
28.218,0.27963,0.02311,37.58,17.0,PUSH
28.219,0.27963,0.02311,37.571,16.994,PUSH
28.22,0.27962,0.0231,37.565,17.0,PUSH
